user_id,track_id
3618363,382411
3618363,382415
3618363,382418
3618363,382419
3618363,382420
3618363,382421
3618363,391004
3618363,391008
3618363,391009
3618363,391013
3618363,391014
3618363,475317
3618363,475319
3618363,475323
3618363,906426
3618363,906427
3618363,906428
3618363,906429
3618363,906432
3618363,969348
3618363,1064014
3618363,1100125
3618363,1107096
3618363,1107099
3618363,1107101
3618363,1107128
3618363,1107345
3618363,1107347
3618363,1107348
3618363,1174101
3618363,1189949
3618363,1247373
3618363,1259426
3618363,1544770
5354443,475676
5354443,475677
5354443,1150794
5354443,1151922
5354443,1175290
5354443,1175297
5354443,1178946
5354443,1253422
5354443,1253429
5354443,1275607
5354443,1275612
5354443,1275613
5354443,1311803
5354443,1314542
3291409,415827
3291409,417224
3291409,477267
3291409,705003
3291409,710705
3291409,974994
3291409,1041283
3291409,1041284
3291409,1041285
3291409,1041289
3291409,1041290
1170912,477306
1170912,729298
1170912,729299
1170912,729300
1170912,729301
1170912,729302
1170912,729303
1170912,729304
1170912,729306
1170912,729307
1170912,729308
1170912,729309
5162043,409892
5162043,477310
5162043,477393
5162043,693668
5162043,818612
5162043,1033209
3317088,479316
3317088,479380
3317088,541011
3317088,629103
3317088,873803
3317088,1062015
3317088,1071077
3317088,1103157
3202455,249991
3202455,501670
3202455,662858
3202455,662866
3202455,1195171
3202455,1195190
3202455,1380148
3202455,1380150
786449,292851
786449,292852
786449,292853
786449,293082
786449,293173
786449,464403
786449,464430
786449,464496
786449,464501
786449,464890
786449,464901
786449,465033
786449,499898
786449,501670
786449,501671
786449,501672
786449,501673
786449,501674
786449,507950
786449,507952
786449,507953
786449,507955
786449,507957
786449,507958
786449,507961
786449,507963
786449,507965
786449,514260
786449,514261
786449,514262
786449,594747
786449,594748
786449,594749
786449,594750
786449,594754
786449,594755
786449,594756
786449,594757
786449,594758
786449,594759
786449,601020
786449,601034
786449,601037
786449,601072
786449,601093
786449,601129
786449,642396
786449,642397
786449,642398
786449,642399
786449,642402
786449,642403
786449,646269
786449,646270
786449,646271
786449,646272
786449,646273
786449,646274
786449,680769
786449,680770
786449,680799
786449,680800
786449,680801
786449,680803
786449,680804
786449,681116
786449,681117
786449,681118
786449,688717
786449,688732
786449,688735
786449,688738
786449,688739
786449,688741
786449,688742
786449,688760
786449,688762
786449,688765
786449,688809
786449,688813
786449,688816
786449,688832
786449,688845
786449,688850
786449,688851
786449,709634
786449,709635
786449,709636
786449,709644
786449,709699
786449,709700
786449,709710
786449,709717
786449,709718
786449,710062
786449,710347
786449,793602
786449,793603
786449,793606
786449,793608
786449,793609
786449,793610
786449,794527
786449,797280
786449,797282
786449,797283
786449,797294
786449,799527
786449,799528
786449,801778
786449,803428
786449,811422
786449,811436
786449,811807
786449,886175
786449,886200
786449,886242
786449,886633
786449,889132
786449,889669
786449,889794
786449,953846
786449,1126461
786449,1126464
786449,1126467
786449,1126468
786449,1126469
786449,1126470
786449,1321336
786449,1321355
786449,1321376
786449,1321381
786449,1321382
786449,1321385
1050912,689875
1050912,689876
1050912,689877
1050912,689878
1050912,689879
3229358,408296
3229358,443379
3229358,516340
3229358,524770
3229358,973240
425210,124712
425210,124713
425210,124714
425210,124715
425210,143081
425210,143105
425210,143115
425210,143116
425210,143118
425210,143122
425210,143136
425210,143148
425210,143150
425210,143152
425210,143156
425210,154500
425210,154502
425210,154504
425210,154509
425210,154511
425210,154536
425210,178955
425210,178960
425210,178962
425210,178965
425210,178967
425210,178974
425210,178978
425210,178985
425210,178986
425210,178987
425210,229374
425210,229395
425210,229399
425210,229404
425210,229433
425210,229437
425210,229440
425210,229446
425210,229448
425210,229456
425210,229460
425210,232299
425210,232315
425210,232371
425210,232387
425210,232413
425210,282848
425210,282849
425210,282850
425210,339884
425210,339885
425210,339886
425210,339887
425210,339888
425210,455206
425210,455207
425210,455210
425210,455213
425210,455216
425210,455221
425210,455222
425210,455223
425210,455224
425210,526899
425210,526901
425210,526902
425210,526904
425210,526905
425210,597066
425210,597068
425210,597069
425210,597070
425210,597116
425210,664010
425210,664011
425210,664012
425210,664013
425210,803251
425210,803252
425210,803253
425210,803254
425210,803255
425210,803256
425210,902370
9108634,534876
9108634,1479989
9108634,2027135
9108634,2027137
3251573,413266
3251573,459444
3251573,540703
3251573,667076
3251573,667077
3251573,667080
3251573,667081
3251573,667082
3251573,667083
3251573,667084
3251573,667085
3251573,667086
3251573,667087
3251573,667088
3251573,857682
3251573,962591
438007,129928
438007,129934
438007,183104
438007,183123
438007,183142
438007,183152
438007,196219
438007,196221
438007,196222
438007,196223
438007,196225
438007,196250
438007,196255
438007,196256
438007,196257
438007,196259
438007,196260
438007,200553
438007,200555
438007,200556
438007,200580
438007,200677
438007,200678
438007,200964
438007,200986
438007,238397
438007,238398
438007,306422
438007,306423
438007,306424
438007,306429
438007,306432
438007,306434
438007,306437
438007,306438
438007,389460
438007,389473
438007,389497
438007,389500
438007,389507
438007,389514
438007,392210
438007,392219
438007,745584
438007,745586
438007,776294
438007,776295
438007,776296
438007,776966
438007,778292
438007,778294
438007,778295
438007,778296
438007,778297
438007,778300
438007,778337
438007,794527
438007,797280
438007,797282
438007,797283
438007,797294
438007,799527
438007,799528
438007,801778
438007,803428
438007,811422
438007,811436
438007,811807
438007,828910
777174,322155
777174,576820
777174,576824
777174,576827
777174,577739
777174,577747
777174,619848
777174,619889
777174,619908
777174,619940
777174,758751
777174,758752
777174,758753
777174,972758
777174,972763
777174,972764
777174,972766
777174,1565319
777174,1565322
235029,714598
235029,1181465
235029,1424488
235029,1424489
3232043,128313
3232043,189296
3232043,189303
3232043,210607
3232043,210614
3232043,210618
3232043,526435
3232043,585841
3232043,830860
6015930,612305
6015930,871004
6015930,871017
6015930,1220658
6015930,1371972
6015930,1579183
6015930,1611826
6015930,1611827
6015930,1611828
6015930,1611830
6015930,1649781
6015930,1661706
6015930,1667965
1388087,616257
1388087,798423
1388087,917352
1388087,917353
1388087,917354
1388087,923060
1388087,923061
1388087,923062
1388087,923063
1388087,923064
1388087,923065
1388087,925615
1388087,925616
1388087,925618
1388087,925619
1388087,925622
1388087,925625
1388087,925626
1388087,925627
1388087,925628
1388087,925629
1388087,925630
1388087,925631
1388087,925632
1388087,925661
1388087,925677
1388087,925678
1388087,925679
1388087,925697
1388087,926111
1388087,926212
1388087,926214
1388087,926216
1388087,926217
1388087,926222
1388087,926226
1198063,624430
1198063,624487
1198063,624488
1198063,624490
1198063,624831
1198063,624847
1198063,624848
1198063,624915
1198063,624926
1198063,624936
7243824,260987
7243824,942194
7243824,959625
7243824,1153404
369349,314970
369349,628323
369349,628963
369349,925495
369349,1072431
5178616,189296
5178616,532469
5178616,569125
5178616,625679
5178616,625685
5178616,628481
5178616,654783
5178616,708701
5178616,737739
5178616,900389
5178616,941485
5178616,949866
5178616,957451
5178616,957460
5178616,963431
5178616,1000095
5178616,1082913
5178616,1134307
5178616,1137246
5178616,1153113
5178616,1153117
5178616,1172868
5178616,1186163
5178616,1186167
5178616,1186193
5178616,1257047
5178616,1292383
5178616,1591659
5995726,146602
5995726,167048
5995726,167362
5995726,278064
5995726,282074
5995726,373290
5995726,373300
5995726,440863
5995726,443183
5995726,457516
5995726,461103
5995726,461104
5995726,461121
5995726,461134
5995726,461142
5995726,461155
5995726,461158
5995726,461159
5995726,461161
5995726,461165
5995726,461174
5995726,461827
5995726,461828
5995726,461847
5995726,461852
5995726,461854
5995726,461877
5995726,461878
5995726,461880
5995726,461882
5995726,462080
5995726,462085
5995726,462238
5995726,462359
5995726,462364
5995726,462376
5995726,462392
5995726,490074
5995726,501303
5995726,536426
5995726,536428
5995726,560871
5995726,560877
5995726,607342
5995726,607347
5995726,632342
5995726,632346
5995726,632363
5995726,632464
5995726,656479
5995726,656480
5995726,697209
5995726,697218
5995726,703954
5995726,706951
5995726,706961
5995726,711612
5995726,792730
5995726,792741
5995726,817957
5995726,817964
5995726,863898
5995726,899447
5995726,899511
5995726,909960
5995726,909961
5995726,909962
5995726,922945
5995726,922948
5995726,922952
5995726,922953
5995726,922958
5995726,922959
5995726,922961
5995726,922963
5995726,922964
5995726,922966
5995726,922969
5995726,922970
5995726,942567
5995726,942582
5995726,946319
5995726,974918
5995726,978497
5995726,980882
5995726,1001310
5995726,1007418
5995726,1064014
5995726,1070620
5995726,1079494
5995726,1087422
5995726,1095999
5995726,1111835
5995726,1121196
5995726,1121197
5995726,1121198
5995726,1121199
5995726,1129456
5995726,1129496
5995726,1134235
5995726,1134241
5995726,1134245
5995726,1134246
5995726,1134247
5995726,1135038
5995726,1147645
5995726,1147646
5995726,1147649
5995726,1196205
5995726,1196206
5995726,1196208
5995726,1203233
5995726,1203696
5995726,1203705
5995726,1220083
5995726,1237424
5995726,1246083
5995726,1300199
5995726,1325520
5995726,1351560
5995726,1351566
5995726,1353118
5995726,1353125
5995726,1353133
5995726,1353139
5995726,1354096
5995726,1366981
5995726,1371737
5995726,1378739
5995726,1394605
5995726,1394608
5995726,1394609
5995726,1412388
5995726,1425654
5995726,1425658
5995726,1439836
5995726,1439838
5995726,1536857
5995726,1540122
5995726,1540127
5995726,1558574
5995726,1558577
5995726,1558578
5995726,1558587
5995726,1558590
1024162,408774
1024162,408777
1024162,408778
1024162,408779
1024162,408780
1024162,408781
1024162,408782
1024162,408783
1024162,408784
1024162,408785
1024162,408786
1024162,408787
1024162,408788
1024162,408789
1024162,416423
1024162,416425
1024162,416426
1024162,416427
1024162,416428
1024162,416430
1024162,416434
1024162,424224
1024162,424226
1024162,424227
1024162,424228
1024162,424670
1024162,424671
1024162,424672
1024162,424673
1024162,424674
1024162,434763
1024162,434766
1024162,434769
1024162,434770
1024162,434772
1024162,434773
1024162,434774
1024162,434775
1024162,434776
1024162,493945
1024162,493946
1024162,493947
1024162,493950
1024162,493952
1024162,493953
1024162,493954
1024162,493955
1024162,493957
1024162,536252
1024162,536255
1024162,536260
1024162,536261
1024162,536262
1024162,536263
1024162,634832
1024162,634833
1024162,634834
1024162,634836
1024162,634837
1024162,634839
1024162,634840
1024162,634841
1024162,634842
1024162,634843
1024162,634940
1024162,694304
1024162,704153
1024162,704154
1024162,704155
1024162,704156
1024162,704157
1024162,704158
1024162,704160
1024162,704218
1024162,704219
1024162,704220
1024162,704221
1024162,743322
1024162,743324
1024162,743343
1024162,743344
1024162,743346
1024162,743347
1024162,912385
1024162,912386
1024162,912387
1024162,912388
1024162,912390
1024162,912391
1024162,912392
1024162,912393
1024162,992145
1024162,992149
1024162,992150
1024162,992151
1024162,992152
1024162,992153
1024162,992154
1024162,992156
1024162,992157
1024162,997241
1024162,997242
1024162,997243
1024162,997245
1024162,997246
1024162,997247
1024162,997248
1024162,997249
1024162,997250
1024162,997251
1024162,997259
1024162,1012970
1024162,1012972
1024162,1012973
1024162,1012974
1024162,1012975
1024162,1012976
1024162,1012977
1024162,1012980
1024162,1014060
1024162,1014061
1024162,1014062
1024162,1014063
1024162,1014064
1024162,1014065
1024162,1082547
1024162,1082548
1024162,1082549
1024162,1082550
1024162,1082551
1024162,1082552
1024162,1082554
1024162,1082555
1024162,1082556
1024162,1082557
1024162,1084308
1024162,1084309
1024162,1084310
1024162,1084311
1024162,1084312
1024162,1084313
1024162,1084314
1024162,1084315
1024162,1084316
1024162,1084317
6233708,146584
6233708,146587
6233708,146589
6233708,146590
6233708,708637
6233708,708643
6233708,708804
6233708,1092334
6233708,1092335
6233708,1092340
6233708,1292386
6233708,1486945
6233708,1486946
6233708,1821918
1049783,890070
1049783,890071
1049783,890072
1049783,890073
1049783,890074
1049783,890075
1049783,890076
1049783,890077
1049783,890078
604327,247562
604327,247581
604327,247586
604327,247590
604327,247593
604327,247596
604327,247617
604327,247620
604327,247645
604327,247647
604327,247650
604327,247651
604327,247669
604327,247687
604327,247689
604327,247694
604327,382586
604327,382589
604327,382591
604327,382594
604327,382595
969989,235663
969989,235686
969989,235688
969989,235692
969989,235702
969989,235704
969989,235706
969989,235709
969989,235711
969989,235714
969989,235717
969989,235722
969989,235730
969989,235750
969989,235753
969989,235754
969989,235756
969989,235761
969989,235766
969989,235768
969989,235773
969989,235776
969989,235780
969989,235784
969989,235792
969989,235797
969989,235803
969989,235806
969989,235893
969989,235902
969989,235908
969989,235922
969989,235926
969989,235929
969989,235931
969989,235936
969989,235940
969989,235949
969989,235950
969989,235951
969989,235953
969989,235954
969989,777823
969989,891685
969989,891686
969989,891691
969989,891692
3191920,128912
3191920,167043
3191920,168833
3191920,168834
3191920,246601
3191920,250372
3191920,251922
3191920,283089
3191920,283091
3191920,290085
3191920,306422
3191920,306432
3191920,326584
3191920,689875
3191920,703946
3191920,723566
3191920,723567
3191920,729302
3191920,729304
3191920,791112
3191920,824299
3191920,854261
3191920,958858
3191920,958859
3191920,958862
3191920,958915
3191920,975526
3191920,1065145
3191920,1065150
3191920,1084719
3191920,1085279
3191920,1094082
3191920,1094085
3191920,1100289
3191920,1120751
3191920,1120754
3191920,1120756
3191920,1143621
3191920,1156041
3191920,1156042
3191920,1160848
3191920,1173138
3191920,1173139
3191920,1173140
3191920,1173141
3191920,1173142
3191920,1178061
3191920,1178062
3191920,1178063
3191920,1182028
3191920,1182029
3191920,1182030
3191920,1221726
3191920,1496644
3088504,919996
3088504,919998
3088504,920000
3088504,920001
3088504,920002
603674,309744
603674,309746
603674,309747
603674,309748
603674,323878
603674,323880
603674,323883
603674,323884
603674,323887
603674,323970
603674,323972
603674,323976
603674,323980
603674,323984
603674,333572
603674,333574
603674,333575
603674,333578
603674,333579
603674,333581
603674,333826
603674,333827
603674,333828
603674,333829
603674,333831
603674,333832
603674,333833
603674,333834
603674,333835
603674,333836
603674,333837
603674,333838
603674,333839
603674,333840
603674,333841
603674,333842
603674,333843
603674,333844
603674,333845
603674,333846
603674,333847
603674,336581
603674,339643
603674,339644
603674,339645
603674,339647
603674,339648
603674,339649
603674,339655
603674,339656
603674,339657
603674,339658
603674,460552
603674,460553
603674,460554
603674,460555
603674,469724
603674,483221
603674,522263
603674,522264
603674,572753
603674,572754
603674,572756
603674,572758
603674,572759
603674,572760
841515,496812
841515,730962
841515,843161
841515,843162
841515,843163
841515,847696
841515,850066
841515,850068
841515,850094
841515,850116
841515,850117
841515,850119
841515,850120
841515,850121
841515,866765
841515,866766
841515,911357
841515,911359
841515,1047961
841515,1150141
841515,1294440
841515,1434531
841515,1434536
841515,1434538
841515,1502064
841515,1502065
841515,1502066
841515,1503789
841515,2132712
841515,2132713
841515,2132714
841515,2132715
841515,2132716
1003323,167225
1003323,167328
1003323,167559
1003323,167560
1003323,167882
1003323,167894
1003323,167895
1003323,167896
1003323,168832
1003323,168833
1003323,168834
1003323,169203
1003323,169205
1003323,169206
1003323,169207
1003323,196219
1003323,196221
1003323,196222
1003323,196223
1003323,196225
1003323,196250
1003323,196255
1003323,196256
1003323,196257
1003323,196259
1003323,196260
1003323,259320
1003323,259323
1003323,259324
1003323,332856
1003323,332857
1003323,332858
1003323,332860
1003323,398172
1003323,398173
1003323,398174
1003323,398175
1003323,398176
1003323,398177
1003323,398178
1003323,398179
1003323,398180
1003323,402054
1003323,402055
1003323,402058
1003323,402059
1003323,402060
1003323,402062
1003323,415827
1003323,415828
1003323,415829
1003323,451408
1003323,451431
1003323,461103
1003323,461104
1003323,461121
1003323,461134
1003323,461142
1003323,461155
1003323,461158
1003323,461159
1003323,461161
1003323,461165
1003323,461174
1003323,461827
1003323,461828
1003323,461847
1003323,461852
1003323,461854
1003323,461877
1003323,461878
1003323,461880
1003323,461882
1003323,462080
1003323,462085
1003323,462238
1003323,462359
1003323,462364
1003323,462376
1003323,462392
1003323,526435
1003323,526436
1003323,526476
1003323,681519
1003323,681520
1003323,681521
1003323,681522
1003323,681523
1003323,683487
1003323,683488
1003323,683489
1003323,683491
1003323,683492
1003323,683493
1003323,683494
1003323,683495
1003323,683496
1003323,683497
1003323,683498
1003323,683501
1003323,683502
1003323,683503
1003323,683504
1003323,683505
1003323,685219
1003323,685223
1003323,685235
1003323,685240
1003323,685242
1003323,685243
1003323,685244
1003323,725935
1003323,730962
1003323,730964
1003323,730966
1003323,873616
1003323,917927
1003323,917928
1003323,917929
1003323,917932
1003323,918038
1003323,957840
1003323,957841
1003323,957843
1003323,957844
1003323,957845
1003323,957846
1003323,957847
1003323,957848
1003323,957849
1003323,957850
1003323,957851
1003323,957852
1003323,957853
1003323,957854
1003323,957855
1003323,957856
1003323,957857
1003323,981256
1003323,1082884
1003323,1082885
1003323,1082888
5882329,173809
5882329,385546
5882329,394440
5882329,449900
5882329,768572
683121,192592
683121,192593
683121,192594
683121,192595
683121,192596
683121,192598
683121,192599
683121,192600
683121,192601
683121,192602
683121,192603
683121,192604
683121,192605
683121,192606
683121,192607
683121,192608
683121,192609
683121,192610
683121,192611
683121,192612
683121,192613
683121,192614
683121,192615
683121,192616
683121,192617
683121,192618
683121,192619
683121,192620
683121,219512
683121,219515
683121,219516
683121,219517
683121,219518
683121,219519
683121,219520
683121,219537
683121,824857
683121,824858
683121,824860
683121,824861
683121,824862
683121,824863
683121,824864
683121,824865
683121,824866
683121,824867
683121,824868
683121,824870
683121,824872
683121,824873
683121,824874
683121,824875
683121,824876
683121,996296
683121,996297
3057341,726575
3057341,726576
3057341,726577
3057341,726578
3057341,726579
3057341,726581
3057341,726582
3057341,726583
3057341,726584
3057341,726585
3057341,743325
3057341,743326
3057341,743327
3057341,743328
3057341,743329
3057341,743330
3057341,743331
3057341,743332
3057341,743334
3057341,743335
3057341,743337
3057341,743338
614655,168832
614655,168833
614655,168834
614655,169203
614655,169205
614655,169206
614655,169207
1074780,173787
1074780,411040
1074780,411041
1074780,411043
1074780,411044
1074780,415829
1074780,425012
1074780,435576
1074780,1067670
1074780,1133235
74484,251890
74484,251900
74484,251907
74484,251918
74484,251922
74484,251931
74484,251938
74484,251990
74484,354818
74484,354819
74484,454968
74484,454970
74484,454971
74484,454989
74484,455015
74484,455018
74484,455025
74484,570064
74484,570065
74484,570067
74484,570068
74484,570069
74484,570070
74484,570072
74484,570073
74484,570074
74484,570075
74484,570078
74484,570145
74484,811834
74484,811836
74484,811837
74484,823677
74484,823678
74484,823683
74484,823684
74484,823685
74484,824789
74484,824790
74484,824791
74484,824794
74484,824795
74484,824796
74484,824797
74484,886175
74484,886200
74484,886242
74484,886633
74484,887448
74484,889132
74484,889669
74484,889794
74484,896186
74484,896187
74484,896188
74484,896189
74484,896190
74484,896191
74484,896192
74484,896193
74484,896195
1395997,700741
1395997,700742
1395997,700743
1395997,700744
1395997,700745
1395997,700746
1395997,700748
1395997,745358
3226025,167225
3226025,242580
3226025,242586
3226025,468169
3226025,563208
3226025,563209
3226025,563216
3226025,563225
3226025,603992
3226025,689878
3226025,718615
3226025,796215
3226025,796216
3226025,796218
3226025,796220
3226025,796222
3226025,796223
3226025,809526
3226025,812946
3226025,812951
3226025,812952
3226025,812953
3226025,857080
3226025,871017
3226025,900414
3226025,900416
3226025,900420
3226025,900421
3226025,900422
3226025,900423
3226025,900424
3226025,900468
3226025,973238
3226025,973244
3226025,973251
3226025,973252
3226025,973255
3226025,977749
3226025,977750
3226025,977751
3226025,977754
3226025,977755
3226025,985890
3226025,1047960
3226025,1065822
3226025,1065823
3226025,1065825
3226025,1069157
3226025,1069158
3226025,1069159
3226025,1072834
3226025,1072835
3226025,1072836
3226025,1107999
3226025,1108002
3226025,1108004
3226025,1108005
3226025,1108008
3226025,1108286
3226025,1109776
3226025,1119928
3226025,1119932
3226025,1119938
3226025,1119942
3226025,1129091
3226025,1133238
3226025,1133239
3226025,1143803
3226025,1143807
3226025,1143809
3226025,1143810
3226025,1146906
3226025,1159087
3226025,1174905
3226025,1174907
3226025,1174908
3226025,1174909
3226025,1175290
3226025,1175293
3226025,1175296
3226025,1175297
3226025,1188982
3226025,1188983
3226025,1188985
3226025,1188989
3226025,1188992
3226025,1188993
3226025,1191330
3226025,1191334
3226025,1242906
3226025,1250665
3226025,1292380
3226025,1292382
3226025,1292383
3226025,1292384
3226025,1292385
3226025,1292387
3226025,1292390
3226025,1292393
3226025,1304640
3226025,1308501
3226025,1309035
3226025,1309176
3226025,1309182
3226025,1309206
3226025,1309221
3226025,1309226
3226025,1309233
3226025,1309241
3226025,1309244
3226025,1309261
3226025,1309272
3226025,1309277
3226025,1309287
3226025,1336202
3226025,1336208
3226025,1336213
3226025,1376554
3226025,1376555
3226025,1378002
3226025,1378003
3226025,1378004
3226025,1378005
3226025,1378007
3226025,1378008
3226025,1387004
3226025,1387006
3226025,1387739
3021638,196219
3021638,196221
3021638,196222
3021638,196223
3021638,196225
3021638,196250
3021638,196255
3021638,196256
3021638,196257
3021638,196259
3021638,196260
3021638,755134
3021638,755135
854903,192592
854903,192593
854903,192594
854903,192595
854903,192596
854903,192598
854903,192599
854903,192600
854903,192601
854903,192602
854903,192603
854903,192604
854903,192605
854903,192606
854903,192607
854903,192608
854903,192609
854903,192610
854903,192611
854903,192612
854903,192613
854903,192614
854903,192615
854903,192616
854903,192617
854903,192618
854903,192619
854903,192620
854903,196219
854903,196221
854903,196222
854903,196223
854903,196225
854903,196250
854903,196255
854903,196256
854903,196257
854903,196259
854903,196260
854903,395282
854903,395283
854903,404346
854903,404347
854903,461012
854903,461013
854903,461014
854903,461015
854903,461016
854903,461017
854903,461018
854903,461019
854903,461020
854903,461021
854903,700215
854903,700216
854903,700217
854903,700218
854903,700219
854903,700220
854903,700221
854903,700222
854903,700223
854903,730062
854903,730065
854903,730077
854903,730079
854903,730081
854903,730962
854903,730964
854903,730966
854903,865767
854903,865768
854903,865770
854903,885806
854903,886175
854903,886200
854903,886242
854903,886633
854903,887448
854903,889132
854903,889669
854903,889794
854903,890974
854903,890975
854903,890977
854903,890978
3053798,240810
3053798,240999
3053798,589415
3053798,916738
3149750,147294
3149750,154036
3149750,154044
3149750,161540
3149750,165029
3149750,165059
3149750,165081
3149750,166334
3149750,166338
3149750,166339
3149750,166340
3149750,166341
3149750,167584
3149750,168041
3149750,168834
3149750,171149
3149750,171574
3149750,174404
3149750,174558
3149750,238581
3149750,249993
3149750,250001
3149750,250002
3149750,250005
3149750,267796
3149750,312880
3149750,331204
3149750,341732
3149750,344880
3149750,350988
3149750,363184
3149750,363186
3149750,363262
3149750,363323
3149750,363428
3149750,370398
3149750,431410
3149750,443370
3149750,443371
3149750,443372
3149750,457515
3149750,550969
3149750,559136
3149750,559138
3149750,559159
3149750,565798
3149750,565806
3149750,600310
3149750,600320
3149750,600321
3149750,640124
3149750,659897
3149750,668366
3149750,674350
3149750,674401
3149750,674785
3149750,674887
3149750,675912
3149750,693650
3149750,768443
3149750,802184
3149750,803255
3149750,809874
3149750,812454
3149750,925452
3149750,945752
3149750,946413
3149750,974944
3149750,1006550
3149750,1007148
3149750,1016924
3149750,1039484
3149750,1039489
3149750,1118268
3149750,1129134
3328262,200160
3328262,659574
3328262,770970
3328262,894468
3328262,1050847
3328262,1066197
455977,496488
455977,496496
455977,496526
455977,496533
455977,496583
1218357,167043
1218357,167048
1218357,167225
1218357,167227
1218357,167287
1218357,167303
1218357,167328
1218357,167335
1218357,167340
1218357,167362
1218357,167559
1218357,167560
1218357,845947
1218357,845948
1218357,845949
1218357,915487
1218357,915488
1218357,915489
1218357,915491
1218357,915493
1218357,915494
1218357,915495
1218357,915496
1218357,915497
5126581,777855
5126581,1091621
5126581,1091622
5126581,1107269
5126581,1143155
5126581,1195522
5126581,1292333
5126581,1292338
5126581,1292393
7946479,776294
7946479,776295
7946479,776296
7946479,778292
7946479,778294
7946479,778295
7946479,778296
7946479,778297
7946479,778300
7946479,778337
7946479,1094492
7946479,1094493
7946479,1094494
7946479,1094495
7946479,1094496
7946479,1094497
7946479,1094498
7946479,1417007
7946479,1417008
7946479,1417010
7946479,1417011
7946479,1417012
7946479,1417013
7946479,1417014
7946479,1417016
7946479,1417017
7946479,1417021
7946479,1417022
7946479,1461277
7946479,1461279
7946479,1461281
7946479,1461283
7946479,1461284
7946479,1461285
7946479,1461286
7946479,1461287
7946479,1461290
7946479,1461296
7946479,1461307
7946479,1461309
7946479,1852672
7946479,1852673
7946479,1852675
7946479,1852676
7946479,1852678
7946479,1852679
7946479,1852683
7946479,1852685
7946479,1852687
7946479,1852695
7946479,1852696
7946479,1852697
7946479,1852700
153061,531869
153061,531951
153061,531963
153061,532650
153061,532659
153061,532714
153061,532715
153061,532716
153061,532717
153061,532718
153061,708695
153061,708701
153061,708713
153061,737718
153061,737727
153061,737728
153061,737738
153061,737739
153061,746113
153061,746265
153061,777820
153061,777823
153061,777853
153061,777855
153061,777860
153061,777861
153061,777864
153061,777865
153061,777867
153061,845457
153061,845458
153061,846448
153061,846449
153061,846451
153061,856084
153061,856106
153061,856107
153061,856108
153061,859072
153061,859076
153061,859077
153061,859078
153061,859080
153061,859083
153061,873884
153061,873885
153061,873886
153061,873887
153061,873888
153061,873889
153061,876331
153061,876333
153061,876334
153061,876335
153061,876336
153061,876338
153061,876339
153061,876340
153061,876342
153061,876343
153061,876344
153061,876345
153061,876348
153061,876349
153061,878569
153061,878570
153061,878571
153061,878572
153061,878573
153061,878574
153061,878575
153061,878578
153061,911357
153061,911359
153061,919996
153061,919998
153061,920000
153061,920001
153061,920002
153061,1079966
153061,1094141
153061,1143861
153061,1175297
153061,1178612
153061,1303818
153061,1347902
153061,1347903
153061,1347904
153061,1347909
153061,1347910
153061,1347911
153061,1347912
153061,1347913
926297,373259
926297,373290
926297,373300
926297,373302
926297,640486
926297,640488
926297,640489
926297,674423
3528136,787625
3528136,914030
3528136,914035
3528136,914055
877180,145136
877180,145137
877180,145144
877180,145145
877180,145146
877180,145147
877180,145149
877180,145168
877180,160169
877180,160170
877180,160172
877180,160173
877180,160174
877180,160175
877180,160176
877180,160177
877180,175336
877180,182875
877180,182876
877180,182877
877180,182878
877180,182879
877180,182880
877180,185354
877180,185355
877180,247562
877180,247581
877180,247586
877180,247590
877180,247593
877180,247596
877180,247617
877180,247620
877180,247645
877180,247647
877180,247650
877180,247651
877180,247669
877180,247687
877180,247689
877180,247694
877180,268019
877180,268039
877180,397879
877180,415444
877180,415445
877180,415446
877180,415447
877180,415448
877180,415455
877180,415456
877180,415457
877180,552282
877180,552283
877180,552285
877180,552286
877180,552287
877180,791293
1414567,196219
1414567,196221
1414567,196222
1414567,196223
1414567,196225
1414567,196250
1414567,196255
1414567,196256
1414567,196257
1414567,196259
1414567,196260
943892,819219
943892,819220
943892,819221
943892,819222
943892,819223
910958,126966
910958,126967
910958,126985
910958,127046
910958,127047
910958,127048
910958,127081
910958,127082
910958,127083
910958,127084
910958,164171
910958,164549
910958,164550
910958,164551
910958,164552
910958,164553
910958,164554
910958,164744
910958,164745
910958,164746
910958,164965
910958,213184
910958,213185
910958,213186
910958,213199
910958,213202
910958,213203
910958,219512
910958,219515
910958,219516
910958,219517
910958,219518
910958,219519
910958,219520
910958,219537
910958,257342
910958,257362
910958,257364
910958,257365
910958,266191
910958,266193
910958,266194
910958,266197
910958,266198
910958,266199
910958,266200
910958,266202
910958,266217
910958,266237
910958,266254
910958,307137
910958,307138
910958,307139
910958,307140
910958,313933
910958,313934
910958,314378
910958,314379
910958,314380
910958,314381
910958,314382
910958,314384
910958,314393
910958,314394
910958,314395
910958,345410
910958,345429
910958,496067
910958,496097
910958,514260
910958,514261
910958,514262
910958,514650
910958,514651
910958,514681
910958,514682
910958,514683
910958,514684
910958,520626
910958,520627
910958,520656
910958,520659
910958,520660
910958,525586
910958,525588
910958,525593
910958,525595
910958,1516194
910958,1516195
910958,1516196
910958,1516198
910958,1516199
910958,1516200
910958,1516201
910958,1516202
910958,1551938
910958,1551941
910958,1551942
910958,1551943
910958,1551944
910958,1551946
910958,1551947
5187255,258369
5187255,290468
5187255,625685
5187255,628967
5187255,628969
5187255,760405
